id,price
0,22.689999999999998
1,20.65
2,14.539999999999997
3,16.24
4,17.56
5,14.830000000000002
6,15.5
7,19.659999999999997
8,19.779999999999994
9,33.46
10,24.58
11,21.419999999999998
12,27.25
13,32.94
14,19.11
15,18.380000000000003
16,21.52
17,17.93
18,19.64
19,16.64
20,16.23
21,15.030000000000005
22,13.729999999999999
23,16.4
24,14.85
25,16.419999999999995
26,44.17
27,21.779999999999998
28,23.480000000000004
29,27.57
30,21.91
31,25.51
32,39.43
33,29.21
34,48.56
35,34.010000000000005
36,45.2
37,19.110000000000003
38,23.199999999999996
39,19.67
40,23.17
41,40.75
42,41.75
43,32.63
44,23.68
45,24.32
46,27.85
47,20.82
48,19.44
49,20.26
50,21.88
51,26.579999999999995
52,23.029999999999998
53,19.919999999999998
54,37.03
55,35.8
56,27.78
57,21.91
58,24.009999999999998
59,24.2
60,35.18000000000001
61,22.389999999999997
62,22.550000000000004
63,20.869999999999997
64,18.610000000000003
65,20.349999999999998
66,23.860000000000003
67,22.58
68,19.68
69,20.279999999999998
70,20.82
71,32.699999999999996
72,28.29
73,23.610000000000003
74,26.97
75,30.570000000000004
76,19.380000000000003
77,21.93
78,16.729999999999997
79,32.739999999999995
80,11.95
81,16.619999999999997
82,12.66
83,10.219999999999999
84,13.51
85,15.030000000000001
86,12.790000000000001
87,11.120000000000001
88,11.78
89,10.26
90,9.84
91,14.979999999999999
92,16.46
93,14.290000000000001
94,17.139999999999997
95,18.62
96,12.0
97,19.6
98,13.09
99,19.950000000000003
100,18.839999999999996
101,28.939999999999998
